Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.211-52.220.249.114-47303-80-6,10.42.0.211,47303,52.220.249.114,80,6,15/06/2017 02:45:15,510853,3,3,535.0,161.0,535.0,0.0,178.33333333333334,308.8823940164498,161.0,0.0,53.66666666666667,92.95339333952974,1362.4271561486378,11.74506169093653,102170.6,138230.90322102362,253829.0,172.0,256852.0,128426.0,180463.55005374353,256033.0,819.0,257499.0,128749.5,181836.04431602661,257327.0,172.0,0,0,0,0,80,64,5.872530845468265,5.872530845468265,0.0,535.0,99.42857142857143,201.22280946159918,40490.619047619046,0,0,0,1,0,0,0,0,1.0,116.0,178.33333333333334,53.666666666666664,80,0,0,0,0,0,0,3,535,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-47303-80-6,10.42.0.211,47303,52.220.249.114,80,6,15/06/2017 02:45:15,402,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4975.124378109453,402.0,0.0,402.0,402.0,402.0,402.0,0.0,402.0,402.0,0,0,0,0,0,0,0,0,0,40,0,4975.124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-60787-80-6,10.42.0.211,60787,52.220.249.114,80,6,15/06/2017 02:45:15,531139,3,3,535.0,161.0,535.0,0.0,178.33333333333334,308.8823940164498,161.0,0.0,53.66666666666667,92.95339333952974,1310.3914417883077,11.296477946450928,106227.8,134603.64174011044,253841.0,217.0,277081.0,138540.5,170911.24454669448,259393.0,17688.0,277944.0,138972.0,196229.2028470788,277727.0,217.0,0,0,0,0,80,64,5.648238973225464,5.648238973225464,0.0,535.0,99.42857142857143,201.22280946159918,40490.619047619046,0,0,0,1,0,0,0,0,1.0,116.0,178.33333333333334,53.666666666666664,80,0,0,0,0,0,0,3,535,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-60787-80-6,10.42.0.211,60787,52.220.249.114,80,6,15/06/2017 02:45:15,1205,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1659.7510373443984,1205.0,0.0,1205.0,1205.0,1205.0,1205.0,0.0,1205.0,1205.0,0,0,0,0,0,0,0,0,0,40,0,1659.7510373443984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
208.80.154.224-10.42.0.211-80-56450-6,10.42.0.211,56450,208.80.154.224,80,6,15/06/2017 02:45:10,5001760,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.39985924954416047,5001760.0,0.0,5001760.0,5001760.0,5001760.0,5001760.0,0.0,5001760.0,5001760.0,0,0,0,0,0,0,0,0,0,64,0,0.39985924954416047,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-31.13.69.197-59822-443-6,10.42.0.211,59822,31.13.69.197,443,6,15/06/2017 02:45:02,15405354,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12982499460901709,1.5405354E7,0.0,1.5405354E7,1.5405354E7,1.5405354E7,1.5405354E7,0.0,1.5405354E7,1.5405354E7,0,0,0,0,0,0,0,0,0,64,0,0.12982499460901709,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1547,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-33968-80-6,10.42.0.211,33968,52.220.249.114,80,6,15/06/2017 02:45:17,502658,3,3,412.0,161.0,412.0,0.0,137.33333333333334,237.86831090612583,161.0,0.0,53.66666666666667,92.95339333952974,1139.9400785424682,11.936545325052021,100531.6,135392.68454130008,249304.0,10.0,253344.0,126672.0,175083.88166247628,250475.0,2869.0,254278.0,127139.0,179787.5559709292,254268.0,10.0,0,0,0,0,80,64,5.968272662526011,5.968272662526011,0.0,412.0,81.85714285714286,157.45944300192411,24793.476190476187,0,0,0,1,0,0,0,0,1.0,95.5,137.33333333333334,53.666666666666664,80,0,0,0,0,0,0,3,412,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-33968-80-6,10.42.0.211,33968,52.220.249.114,80,6,15/06/2017 02:45:18,413,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4842.6150121065375,413.0,0.0,413.0,413.0,413.0,413.0,0.0,413.0,413.0,0,0,0,0,0,0,0,0,0,40,0,4842.6150121065375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-40941-80-6,10.42.0.211,40941,52.220.249.114,80,6,15/06/2017 02:45:18,500861,3,3,412.0,161.0,412.0,0.0,137.33333333333334,237.86831090612583,161.0,0.0,53.66666666666667,92.95339333952974,1144.0299803737964,11.979371522238704,100172.2,135944.51902412248,249294.0,13.0,251554.0,125777.0,176824.77855775756,250811.0,743.0,251975.0,125987.5,178154.84641316946,251962.0,13.0,0,0,0,0,80,64,5.989685761119352,5.989685761119352,0.0,412.0,81.85714285714286,157.45944300192411,24793.476190476187,0,0,0,1,0,0,0,0,1.0,95.5,137.33333333333334,53.666666666666664,80,0,0,0,0,0,0,3,412,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-40941-80-6,10.42.0.211,40941,52.220.249.114,80,6,15/06/2017 02:45:18,293,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6825.938566552901,293.0,0.0,293.0,293.0,293.0,293.0,0.0,293.0,293.0,0,0,0,0,0,0,0,0,0,40,0,6825.938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
208.80.154.224-10.42.0.211-443-55089-6,10.42.0.211,55089,208.80.154.224,443,6,15/06/2017 02:45:06,13014947,6,4,298.0,160.0,247.0,0.0,49.66666666666667,98.80215922067019,160.0,0.0,40.0,80.0,35.19030849683829,0.768347347092539,1446105.2222222222,4287818.811262225,1.2880112E7,399.0,1.3014947E7,2602989.4,5785422.878810614,1.2952233E7,399.0,106495.0,35498.33333333333,37699.183682585666,75352.0,406.0,0,0,0,0,200,136,0.46100840825552347,0.30733893883701563,0.0,247.0,41.63636363636363,83.74995251016293,7014.054545454545,0,0,0,1,0,0,0,0,0.0,45.8,49.666666666666664,40.0,200,0,0,0,0,0,0,6,298,4,160,65535,59,2,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
208.80.154.224-10.42.0.211-443-55090-6,10.42.0.211,55090,208.80.154.224,443,6,15/06/2017 02:45:06,13013348,6,4,298.0,160.0,247.0,0.0,49.66666666666667,98.80215922067019,160.0,0.0,40.0,80.0,35.194632465065865,0.7684417568791674,1445927.5555555555,4287880.611952136,1.2880105E7,6.0,1.3013348E7,2602669.6,5784712.063589881,1.2950641E7,316.0,104747.0,34915.66666666667,37160.4315950896,73978.0,6.0,0,0,0,0,200,136,0.46106505412750043,0.30737670275166695,0.0,247.0,41.63636363636363,83.74995251016293,7014.054545454545,0,0,0,1,0,0,0,0,0.0,45.8,49.666666666666664,40.0,200,0,0,0,0,0,0,6,298,4,160,65535,59,2,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-34141-80-6,10.42.0.211,34141,52.220.249.114,80,6,15/06/2017 02:45:18,654678,3,3,412.0,161.0,412.0,0.0,137.33333333333334,237.86831090612583,161.0,0.0,53.66666666666667,92.95339333952974,875.2394306819536,9.16481079248119,130935.6,124988.39985894691,249019.0,12.0,405647.0,202823.5,285605.37866871484,404777.0,870.0,406053.0,203026.5,287105.8592583927,406041.0,12.0,0,0,0,0,80,64,4.582405396240595,4.582405396240595,0.0,412.0,81.85714285714286,157.45944300192411,24793.476190476187,0,0,0,1,0,0,0,0,1.0,95.5,137.33333333333334,53.666666666666664,80,0,0,0,0,0,0,3,412,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-34141-80-6,10.42.0.211,34141,52.220.249.114,80,6,15/06/2017 02:45:19,450,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4444.444444444444,450.0,0.0,450.0,450.0,450.0,450.0,0.0,450.0,450.0,0,0,0,0,0,0,0,0,0,40,0,4444.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-34622-80-6,10.42.0.211,34622,52.220.249.114,80,6,15/06/2017 02:45:19,615874,3,2,412.0,161.0,412.0,0.0,137.33333333333334,237.86831090612583,161.0,0.0,80.5,113.84419177103415,930.3851112402862,8.118543728100228,153968.5,118435.96889036709,249323.0,4045.0,366551.0,183275.5,253470.203890911,362506.0,4045.0,367454.0,367454.0,0.0,367454.0,367454.0,0,0,0,0,80,44,4.871126236860137,3.2474174912400913,0.0,412.0,95.5,167.89490760591877,28188.7,0,0,0,1,0,0,0,0,0.0,114.6,137.33333333333334,80.5,80,0,0,0,0,0,0,3,412,2,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
139.162.2.104-10.42.0.211-80-58281-6,10.42.0.211,58281,139.162.2.104,80,6,15/06/2017 02:45:31,573804,3,3,660.0,477.0,660.0,0.0,220.0,381.051177665153,477.0,0.0,159.0,275.3960784034515,1981.5128510780685,10.45653219566263,114760.8,134244.25762281232,264380.0,4.0,309420.0,154710.0,217448.06313692473,308469.0,951.0,318421.0,159210.5,225151.99151795215,318417.0,4.0,0,0,0,0,80,64,5.228266097831315,5.228266097831315,0.0,660.0,162.42857142857142,282.38499555444815,79741.28571428571,0,0,0,1,0,0,0,0,1.0,189.5,220.0,159.0,80,0,0,0,0,0,0,3,660,3,477,65535,30360,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
139.162.2.104-10.42.0.211-80-58281-6,10.42.0.211,58281,139.162.2.104,80,6,15/06/2017 02:45:32,4202,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,475.9638267491671,4202.0,0.0,4202.0,4202.0,4202.0,4202.0,0.0,4202.0,4202.0,0,0,0,0,0,0,0,0,0,40,0,475.9638267491671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
139.162.2.104-10.42.0.211-80-57323-6,10.42.0.211,57323,139.162.2.104,80,6,15/06/2017 02:45:31,707179,3,3,660.0,477.0,660.0,0.0,220.0,381.051177665153,477.0,0.0,159.0,275.3960784034515,1607.796611607528,8.48441483697904,141435.8,124864.38993043614,259683.0,3.0,447493.0,223746.5,287861.04930069996,427295.0,20198.0,453213.0,226606.5,320465.74298121163,453210.0,3.0,0,0,0,0,80,64,4.24220741848952,4.24220741848952,0.0,660.0,162.42857142857142,282.38499555444815,79741.28571428571,0,0,0,1,0,0,0,0,1.0,189.5,220.0,159.0,80,0,0,0,0,0,0,3,660,3,477,65535,30360,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
139.162.2.104-10.42.0.211-80-57323-6,10.42.0.211,57323,139.162.2.104,80,6,15/06/2017 02:45:32,57,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,35087.71929824561,57.0,0.0,57.0,57.0,57.0,57.0,0.0,57.0,57.0,0,0,0,0,0,0,0,0,0,40,0,35087.71929824561,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
139.162.2.104-10.42.0.211-80-48573-6,10.42.0.211,48573,139.162.2.104,80,6,15/06/2017 02:45:32,533526,3,3,660.0,477.0,660.0,0.0,220.0,381.051177665153,477.0,0.0,159.0,275.3960784034515,2131.1051382688006,11.245937405112404,106705.2,138549.9172128948,262296.0,3.0,271227.0,135613.5,188170.30686189572,268670.0,2557.0,279156.0,139578.0,197388.85796822474,279153.0,3.0,0,0,0,0,80,72,5.622968702556202,5.622968702556202,0.0,660.0,162.42857142857142,282.38499555444815,79741.28571428571,0,0,0,1,0,0,0,0,1.0,189.5,220.0,159.0,80,0,0,0,0,0,0,3,660,3,477,65535,60,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
139.162.2.104-10.42.0.211-80-48573-6,10.42.0.211,48573,139.162.2.104,80,6,15/06/2017 02:45:32,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,40,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-35434-80-6,10.42.0.211,35434,52.220.249.114,80,6,15/06/2017 02:45:32,524738,3,3,413.0,161.0,413.0,0.0,137.66666666666666,238.44566117531542,161.0,0.0,53.66666666666667,92.95339333952974,1093.879231159169,11.434277677621974,104947.6,134947.0098698004,255980.0,3.0,268755.0,134377.5,190034.24033710346,268752.0,3.0,275747.0,137873.5,194978.3309511598,275744.0,3.0,0,0,0,0,80,64,5.717138838810987,5.717138838810987,0.0,413.0,81.99999999999999,157.80895623083836,24903.66666666666,0,0,0,1,0,0,0,0,1.0,95.66666666666667,137.66666666666666,53.666666666666664,80,0,0,0,0,0,0,3,413,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-35434-80-6,10.42.0.211,35434,52.220.249.114,80,6,15/06/2017 02:45:32,2755,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,725.9528130671506,2755.0,0.0,2755.0,2755.0,2755.0,2755.0,0.0,2755.0,2755.0,0,0,0,0,0,0,0,0,0,40,0,725.9528130671506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-49182-80-6,10.42.0.211,49182,52.220.249.114,80,6,15/06/2017 02:45:32,506540,3,3,413.0,161.0,413.0,0.0,137.66666666666666,238.44566117531542,161.0,0.0,53.66666666666667,92.95339333952974,1133.1780313499428,11.845066529790342,101308.0,135089.43220511367,249581.0,4.0,256955.0,128477.5,180359.60535690913,256011.0,944.0,257599.0,128799.5,182144.34287262397,257595.0,4.0,0,0,0,0,80,64,5.922533264895171,5.922533264895171,0.0,413.0,81.99999999999999,157.80895623083836,24903.66666666666,0,0,0,1,0,0,0,0,1.0,95.66666666666667,137.66666666666666,53.666666666666664,80,0,0,0,0,0,0,3,413,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-49182-80-6,10.42.0.211,49182,52.220.249.114,80,6,15/06/2017 02:45:33,4071,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,491.2797838368951,4071.0,0.0,4071.0,4071.0,4071.0,4071.0,0.0,4071.0,4071.0,0,0,0,0,0,0,0,0,0,40,0,491.2797838368951,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.220.249.114-56816-80-6,10.42.0.211,56816,52.220.249.114,80,6,15/06/2017 02:45:32,592069,3,3,413.0,161.0,413.0,0.0,137.66666666666666,238.44566117531542,161.0,0.0,53.66666666666667,92.95339333952974,969.4815975840654,10.13395398171497,118413.8,125963.22974066678,253684.0,5.0,338380.0,169190.0,217708.27843240136,323133.0,15247.0,338904.0,169452.0,239634.24550343383,338899.0,5.0,0,0,0,0,80,64,5.066976990857485,5.066976990857485,0.0,413.0,81.99999999999999,157.80895623083836,24903.66666666666,0,0,0,1,0,0,0,0,1.0,95.66666666666667,137.66666666666666,53.666666666666664,80,0,0,0,0,0,0,3,413,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
